postcode,lat,lon
RG8 8DE,51.480086,-1.048628
NE46 2HA,54.968184,-2.103998
NN13 5QU,52.091514,-1.113246
KY15 4HD,56.322944,-3.006423
TR18 4PQ,50.109964,-5.549777
DG8 6LS,54.954675,-4.484445
DD10 9ND,56.724573,-2.477124
KY1 2AL,56.121988,-3.139807
PH2 7TX,56.372061,-3.307049
NP22 5BB,51.741872,-3.263353
PR6 7EH,53.710305,-2.64115
PR4 0DW,53.790094,-2.762449
EH12 8AE,55.944654,-3.284959
HP11 1UB,51.613872,-0.77483
BH19 1NS,50.613864,-1.959355
DD4 7HE,56.473402,-2.949186
CV8 2PS,52.350695,-1.560212
PE22 8DU,53.090555,0.025023
NR21 0AR,52.867321,0.843702
LS28 9ET,53.789556,-1.659018
DG14 0RT,55.11305,-2.87632
DN14 7ZU,53.749898,-0.872774
CV7 8GL,52.50591,-1.568292
BS3 5DD,51.43788,-2.582165
KY5 8JP,56.161024,-3.327455
NP12 2NZ,51.657394,-3.201816
NG16 4GP,53.025932,-1.338965
TW18 2HA,51.427276,-0.508987
WD4 9PW,51.716748,-0.461559
AL8 7BG,51.804567,-0.216918
KY16 9NE,56.33392,-2.82448
CV5 7HR,52.40983,-1.562138
AB10 7NS,57.127591,-2.133428
N7 0DB,51.551233,-0.13031
SY23 3HR,52.419746,-4.01588
CB22 6RP,52.11595,0.060817
BA1 2LR,51.387049,-2.367251
BS40 8RW,51.368956,-2.605768
SL5 7AF,51.403217,-0.658122
WF9 5DL,53.634528,-1.380686
G68 9EQ,55.933277,-4.042133
SE2 0XZ,51.481619,0.102909
B16 0RX,52.479797,-1.945639
DA3 7HG,51.394011,0.338165
NR18 0QF,52.569596,1.116425
SE11 4DJ,51.486707,-0.10805
TS22 5GQ,54.641877,-1.366733
DH4 6BH,54.852479,-1.517247
CA27 0BN,54.492035,-3.589185
NG2 5JJ,52.930409,-1.122992
SE5 9NN,51.472323,-0.096734
LS27 0QL,53.734702,-1.595232
YO24 1UG,53.933271,-1.112064
M9 7GR,53.523566,-2.20701
PA72 6JL,56.51984,-5.941222
PE28 4XL,52.370428,-0.236159
TR19 7AS,50.079464,-5.683892
DT10 2BX,50.918332,-2.278874
TQ2 6JL,50.472609,-3.562068
KY14 6JQ,56.354258,-3.130173
BR6 8BL,51.37767,0.082723
LE2 1DP,52.628963,-1.115972
ML1 5QX,55.800626,-3.920258
CO16 8HG,51.804489,1.093499
BS39 7AZ,51.310692,-2.503641
FK8 1JE,56.127311,-3.953414
PE32 1RY,52.717954,0.458553
DL2 2ZE,54.543774,-1.594251
CT10 2BT,51.359486,1.432592
NG7 7FB,52.979557,-1.173802
RG12 9NZ,51.4068,-0.743694
AB32 6PJ,57.16196,-2.284316
AL5 2NH,51.800426,-0.35651
NN10 8NP,52.31711,-0.596795
WS11 7JY,52.686952,-2.012902
NG15 6DQ,53.026301,-1.203966
TS13 4XE,54.55617,-0.89121
SN5 5GE,51.568949,-1.841432
PE15 9BX,52.549338,0.091596
NN8 1QB,52.303529,-0.678213
KY2 6UX,56.126196,-3.20021
S70 2BB,53.55704,-1.485194
CB3 0JP,52.238516,0.080918
CV23 8WA,52.328291,-1.207028
SS9 1QZ,51.545044,0.658544
AB56 1SJ,57.682473,-2.950028
KA6 7JW,55.357424,-4.490497
BS6 6RU,51.469871,-2.60912
ST7 8HL,53.055199,-2.303629
DH6 5DY,54.738912,-1.525214
DT6 6DU,50.744655,-2.847183
WF10 5PU,53.713069,-1.388048
FY8 4JG,53.745226,-2.95667
PE28 4JZ,52.374048,-0.269823
SO52 9ED,50.976176,-1.43346
DY9 0UQ,52.444919,-2.130205
KT2 6EJ,51.41565,-0.299023
IP27 0DN,52.447365,0.635816
RG8 9AD,51.522534,-1.140352
CR5 1PB,51.308124,-0.126924
WF9 1EF,53.618187,-1.28703
NE48 3LW,55.088771,-2.222862
ME8 0NP,51.348855,0.587911
WR2 5UL,52.182061,-2.25445
DD10 8DY,56.706873,-2.460975
ST17 0SE,52.756578,-2.061893
HP16 0JU,51.691679,-0.768144
AB39 3SX,56.998153,-2.263279
WA15 9TS,53.37193,-2.343935
OX4 7QW,51.714673,-1.192283
RM9 4PS,51.540789,0.116539
CH8 7UR,53.271492,-3.221209
CH7 2JW,53.161889,-3.079111
BR6 8AG,51.370501,0.079768
SK3 0HW,53.406375,-2.167574
ZE2 9FZ,60.004562,-1.248487
LS25 3AN,53.83443,-1.34109
PE28 4RU,52.326411,-0.233865
DD10 9JT,56.75291,-2.519363
SK11 9ST,53.273373,-2.280311
EX34 8AY,51.2076,-4.129273
WF11 0NT,53.697549,-1.257958
LD1 6UH,52.361385,-3.267416
SK17 9QG,53.204955,-1.824675
CT9 3BU,51.387318,1.409521
GU34 5RL,51.159753,-1.05091
NE65 0DZ,55.33292,-1.584962
BD20 5PF,53.879601,-1.881924
BS4 5EA,51.427339,-2.551178
HG3 1FB,53.954916,-1.615434
PE7 3BW,52.547986,-0.228817
PE22 9RT,53.054355,0.051996
IV2 4PT,57.460457,-4.20716
AB42 2FB,57.502385,-1.808191
NR10 3SD,52.700374,1.240895
AB51 0AW,57.360293,-2.31798
WA3 3JR,53.473861,-2.586207
HU9 3RR,53.75741,-0.290762
CB8 8AQ,52.237287,0.42331
PO11 9SP,50.783551,-0.939971
BA12 8TB,51.205666,-2.195367
SW5 9TF,51.491072,-0.19627
WA5 3TT,53.39421,-2.639278
ML11 8SL,55.660576,-3.685799
TS4 2PF,54.561762,-1.222392
KW14 7XU,58.599429,-3.629105
PL11 2ER,50.374267,-4.200458
KY16 8TB,56.299041,-2.661516
OX2 6TN,51.767943,-1.267801
TS29 6LY,54.701177,-1.425379
SG1 3PL,51.912362,-0.199066
HX4 8NF,53.68564,-1.875835
BD16 1PW,53.831418,-1.824413
SA61 1NS,51.797895,-4.974097
DN14 6AR,53.708129,-0.880763
RH11 0SW,51.110497,-0.235599
HA7 3FN,51.615596,-0.321018
FY4 2NY,53.783647,-3.044464
DG8 8PL,54.734741,-4.41303
EH29 9FF,55.958167,-3.397339
KT13 0PA,51.348669,-0.438821
TR7 1QQ,50.409643,-5.097289
LS12 2JZ,53.81032,-1.60922
W6 8NJ,51.485844,-0.216036
CB8 8UR,52.173094,0.553939
GU11 2AD,51.250714,-0.752995
BD23 6AH,53.969356,-2.004872
BD6 1LE,53.768855,-1.772136
NW1 9XN,51.54382,-0.128843
NP26 5BW,51.58563,-2.755627
TW4 5BG,51.462611,-0.383112
CB4 3RQ,52.22453,0.115024
NN15 6BQ,52.390591,-0.726136
BD22 7NA,53.850198,-1.936941
NW11 6NJ,51.582499,-0.181206
DG8 0JN,54.8546,-4.798282
GU9 9HZ,51.223175,-0.77038
BL9 6PB,53.60799,-2.29516
EH23 4NZ,55.863672,-3.012999
EX23 8FG,50.829972,-4.531217
DD5 4UA,56.488977,-2.829177
AB43 8XP,57.641423,-1.938301
AB43 8XP,57.641423,-1.938301
N4 2ZT,51.569319,-0.093973
AB56 4JP,57.704129,-2.859781
DN12 1BP,53.487608,-1.187852
SO41 6AR,50.789821,-1.602746
CW8 2AL,53.240388,-2.56933
PO19 7NA,50.840857,-0.770711
WD19 6HD,51.624737,-0.38481
B24 9NE,52.518661,-1.825441
WS15 1LD,52.746999,-1.944153
DD10 9RU,56.701147,-2.459566
DE55 5JE,53.120183,-1.352059
DE24 8WA,52.903253,-1.444187
OX44 9DR,51.723366,-1.158757
SA2 8AS,51.61137,-3.997143
DD8 2AA,56.643955,-2.88785
DD5 3FT,56.486963,-2.870071
G41 3YL,55.82931,-4.281235
SG7 5LW,52.043682,-0.145393
BL5 2EH,53.531863,-2.516297
W13 0NU,51.512548,-0.327533
RG20 9JD,51.3472,-1.327061
DA6 8AJ,51.458234,0.134466
DG4 6AD,55.365035,-3.9212
CO4 3FN,51.894237,0.949775
IV28 3UB,58.00433,-4.226862
DG2 9RR,55.071645,-3.663091
LE16 9GJ,52.469213,-0.938403
LS16 5HD,53.831994,-1.604992
NE24 3XL,55.108822,-1.522375
TQ12 5BN,50.505617,-3.581942
RM3 0QL,51.590898,0.236213
GL2 4SL,51.8308,-2.282114
RG26 5FJ,51.353088,-1.16712
LL40 2TB,52.758074,-3.923035
YO30 5RX,53.981056,-1.116347
TF2 8AR,52.718369,-2.445625
DT8 3ST,50.817919,-2.796451
NW5 1BX,51.55787,-0.144522
WF3 3FP,53.721484,-1.494477
LS19 6DZ,53.851781,-1.676835
EX22 7PL,50.879343,-4.351039
KT17 4NY,51.333205,-0.263367
NE61 3LA,55.200705,-1.695763
IV4 7AG,57.467438,-4.525036
S66 3YF,53.434352,-1.270181
AB42 4HZ,57.559002,-1.980064
SO32 1QW,50.949868,-1.209479
LE2 2FH,52.616724,-1.065016
DG8 0HQ,54.91375,-4.608655
W3 8AQ,51.503005,-0.269672
DD10 0AP,56.771167,-2.420492
KY7 6GG,56.203957,-3.172688
WA2 8XN,53.428827,-2.600908
AB12 4SU,57.057431,-2.143381
SS9 4AY,51.560559,0.661657
LL20 8BS,52.981431,-3.195866
SA2 0SF,51.619424,-3.979294
BS21 7BN,51.447962,-2.854471
TR1 3LT,50.26387,-5.096535
LE9 6HN,52.521021,-1.218493
WR1 3EH,52.196439,-2.22748
SE1 2FB,51.503923,-0.08287
LN6 9TU,53.176269,-0.596407
HX6 4NY,53.665153,-1.957178
NN15 6TF,52.376891,-0.693359
PO36 8QT,50.666508,-1.105206
CF62 6NT,51.397356,-3.289974
CA28 8LG,54.52562,-3.564576
LS6 3DH,53.814061,-1.578112
KA18 3JW,55.473759,-4.25718
TN22 4EJ,51.003007,0.193938
TN22 5TG,50.95602,0.103724
SN1 3AQ,51.556089,-1.774002
PH7 4LF,56.376627,-3.853202
BD23 5BS,54.073666,-2.014421
HA7 3HW,51.626703,-0.326777
SK17 9UP,53.23537,-1.900942
BS34 4AE,51.521668,-2.582961
EH14 1SX,55.929184,-3.251491
AB21 7HA,57.199502,-2.181682
SW2 4TS,51.440542,-0.125136
CV10 0FZ,52.541665,-1.465036
IP13 0LT,52.151366,1.306423
E3 2TH,51.539857,-0.0232
GU24 8PS,51.35293,-0.596519
WF10 2FB,53.744924,-1.362264
NN10 9YR,52.29077,-0.601219
CV10 9QR,52.526299,-1.529866
M50 3SJ,53.474151,-2.288429
WF13 4EE,53.694801,-1.651893
L33 4YY,53.500145,-2.877979
PL11 2HH,50.377386,-4.218058
NW5 1AN,51.557893,-0.141235
LS8 1AG,53.843029,-1.518183
DA3 8AR,51.384776,0.314568
EH45 9NA,55.648093,-3.200987
NG23 5HX,53.010311,-0.732693
WN8 9JN,53.542484,-2.772149
WN1 3YB,53.550289,-2.611759
YO24 1XD,53.930024,-1.111729
W4 2NA,51.49203,-0.24642
NE38 8TX,54.898478,-1.498703
CV23 9FQ,52.377643,-1.307848
KY11 8AA,56.058169,-3.440268
SL6 4DG,51.518918,-0.730854
DD5 4AY,56.482499,-2.813038
OX15 5AX,52.057031,-1.557718
BN14 8AH,50.823324,-0.373434
HU6 7JH,53.773908,-0.355193
CM7 9BH,51.886733,0.557796
B26 3RU,52.454314,-1.769069
KW9 6NN,58.007135,-3.898677
NP16 6TH,51.698461,-2.69083
DD10 9LX,56.721674,-2.478819
GL15 6TN,51.73735,-2.634129
FK2 0XR,55.989605,-3.718892
BD16 2RP,53.855398,-1.843666
SE10 0UU,51.489742,0.00524
KY16 8RZ,56.332753,-2.807991
NN13 5QU,52.091514,-1.113246
G20 6UR,55.873003,-4.27176
EX17 2DW,50.792477,-3.664314
EX31 3JX,51.027566,-4.069512
DD10 8TX,56.710346,-2.45958
TS6 0TT,54.554097,-1.145229
EH49 6AA,55.97641,-3.587196
DG3 5DD,55.23512,-3.764005
EX39 1PU,51.051666,-4.195766
G61 2HF,55.914799,-4.315877
NE13 7AA,55.05911,-1.677221
OL9 6RG,53.550756,-2.132736
SS9 4RZ,51.56583,0.639352
DD5 1NP,56.470405,-2.909115
SE10 0UU,51.489742,0.00524
NP16 7PZ,51.658956,-2.659938
YO25 4AA,54.017893,-0.388791
DY12 1JX,52.383222,-2.303428
CF5 1BP,51.484838,-3.227272
EH11 1TP,55.936559,-3.232134
PE24 5SZ,53.229653,0.33436
DN17 2SZ,53.551903,-0.665837
PA14 5AJ,55.934216,-4.701353
OX25 2DA,51.881191,-1.152963
EX14 2XF,50.791256,-3.204233
EH11 3AN,55.932018,-3.250734
WF8 3JQ,53.639626,-1.256161
BS9 1LA,51.473447,-2.629886
DH7 7RW,54.771442,-1.62498
BS5 9QA,51.456525,-2.55867
RG12 0UJ,51.397021,-0.732405
NR13 5DG,52.652915,1.368216
CF14 4LW,51.516389,-3.191715
EH19 3BY,55.872341,-3.103091
PA5 8US,55.846499,-4.522304
DD10 9HZ,56.742605,-2.490709
S11 7JJ,53.362541,-1.51436
SR8 3HG,54.785775,-1.33852
GU7 3TB,51.204491,-0.609924
EH54 8SN,55.906855,-3.554295
EH42 1BX,56.002031,-2.51734
TN19 7QT,51.030386,0.450873
DA1 4NH,51.45545,0.193629
ST6 7QS,53.057782,-2.17866
ST16 2EG,52.807597,-2.125977
LS11 7EU,53.76828,-1.561806
L28 6YA,53.432668,-2.86146
BD1 5AE,53.793817,-1.746225
CV35 0TS,52.091469,-1.510962
NE65 0UF,55.34174,-1.611247
MK4 2JW,52.004026,-0.774521
EH7 5LT,55.962643,-3.173662
BS37 7FJ,51.563575,-2.417215
RG28 7DB,51.231361,-1.340227
YO15 1NZ,54.117523,-0.125726
TW9 4ED,51.473358,-0.280772
SE5 8SG,51.471702,-0.091734
SA64 0EZ,52.004948,-5.004744
LL28 4NL,53.312678,-3.739873
YO41 1PX,53.987303,-0.909499
UB4 8PY,51.536163,-0.436467
EH41 3QA,55.959935,-2.77472
YO17 9TG,54.038673,-0.714146
SW8 1DJ,51.477834,-0.121778
PE27 3JF,52.334278,-0.069442
TN39 4JZ,50.847398,0.449409
IV24 3BP,57.88884,-4.449211
B14 4QE,52.410122,-1.872382
LA14 5DF,54.12468,-3.227834
PH7 4HA,56.391247,-3.855629
WR2 6AG,52.196275,-2.244732
CH2 3QF,53.200946,-2.880684
EH18 1JW,55.872124,-3.132414
HP4 2JJ,51.753508,-0.558827
EH12 5JB,55.945059,-3.227697
PL23 1JB,50.330875,-4.642945
EX37 9HP,50.984172,-4.026157
GU10 3RD,51.198737,-0.781303
SR7 7NQ,54.827976,-1.333534
LA12 0DJ,54.191993,-3.091351
AB21 0SS,57.203447,-2.286505
DG9 9PJ,54.774709,-4.973933
HS9 5XR,56.980532,-7.501784
NP19 7EF,51.597627,-2.987938
TD11 3LF,55.812857,-2.197818
SE4 1TE,51.467228,-0.032116
GL5 5BY,51.72049,-2.208134
CR6 9NX,51.313577,-0.058024
BS8 2QF,51.465934,-2.61222
SA5 8NJ,51.634687,-3.950932
NE23 6DX,55.079353,-1.584551
HU15 2YJ,53.772284,-0.597093
BA21 3SQ,50.948613,-2.664999
RG45 6BU,51.370253,-0.828492
G33 6QA,55.895928,-4.134541
S75 1PH,53.562123,-1.534801
SW2 2LD,51.453672,-0.115084
DD8 2LU,56.614786,-2.811046
GL13 9RY,51.712094,-2.459109
SS9 1NW,51.54555,0.663579
SW19 1JA,51.417964,-0.190538
G77 5WT,55.759062,-4.349704
SE12 9TS,51.430665,0.026349
DL14 8RF,54.658993,-1.655426
BS48 3NR,51.413029,-2.739404
NE5 1UL,55.003146,-1.717645
G41 5EB,55.843692,-4.280177
SA71 5EA,51.630793,-4.971554
PE9 2RJ,52.653529,-0.492661
PO19 3NW,50.843932,-0.790416
DG8 8QL,54.728495,-4.418328
DG7 2JT,54.88048,-4.188257
HP22 5FB,51.768495,-0.723534
YO8 5ZZ,53.79957,-1.037161
GL12 8ND,51.59672,-2.398291
SG18 9QL,52.059696,-0.268143
LL28 4LA,53.316202,-3.755824
NE28 7RE,54.999782,-1.535193
LE2 1AJ,52.627951,-1.117677
E11 2DP,51.580006,0.03212
SE9 2BD,51.438245,0.073707
PA31 8SB,56.065534,-5.335963
PO33 3LU,50.723663,-1.179576
PH39 4NS,56.92408,-5.852726
M20 4TQ,53.426499,-2.228211
ML10 6QF,55.632149,-4.14314
S65 4BE,53.451007,-1.301969
IV2 4PT,57.460457,-4.20716
M43 6LF,53.487177,-2.164517
DN6 9BJ,53.665342,-1.193702
PA29 6UD,55.864025,-5.411591
GL7 5DD,51.738893,-1.780463
M14 7QB,53.449851,-2.232748
NG7 4DJ,52.95993,-1.160614
EH7 6SS,55.956646,-3.13334
M24 2DJ,53.551619,-2.180555
EH11 1QH,55.933689,-3.231595
CF63 2HH,51.412819,-3.253756
M24 5AR,53.565265,-2.211276
TR16 6DS,50.215709,-5.190095
BD17 7HZ,53.844562,-1.758867
S43 3TT,53.269146,-1.344442
CH45 0JP,53.436382,-3.057273
DE5 3AS,53.052176,-1.397418
HG4 2NP,54.12194,-1.535013
TD7 5NQ,55.475829,-3.14013
G20 6UR,55.873003,-4.27176
EX8 4JS,50.636855,-3.391402
NE12 9SP,55.023413,-1.529821
BS23 4XY,51.323127,-2.988012
WD5 0TN,51.6976,-0.406571
S43 2AB,53.274257,-1.40403
SL1 5FX,51.508256,-0.634188
TS14 6LB,54.533744,-1.065401
EH52 6GD,55.967594,-3.470992
TQ7 4DP,50.34411,-3.766559
NG10 3HP,52.890522,-1.29174
N4 2HS,51.563791,-0.094821
E15 3LF,51.534491,0.007223
ST6 5GL,53.070061,-2.206172
BS5 9EQ,51.459735,-2.555239
EX7 9EL,50.576634,-3.471967
CM2 8XS,51.709092,0.469127
BS34 8GF,51.520259,-2.533592
CH43 6XP,53.387923,-3.055169
SL1 5TS,51.512603,-0.643051
GU31 5HL,51.006674,-0.853808
NW9 9HB,51.586497,-0.275076
CA26 3PU,54.54245,-3.49241
PL12 6BZ,50.414231,-4.214106
CA13 9TB,54.619047,-3.314525
PR7 7JX,53.676511,-2.672109
LS13 4RR,53.803525,-1.633005
NP26 4QU,51.606963,-2.763288
CW11 4EJ,53.141473,-2.356396
DT3 4LD,50.665935,-2.595455
MK2 2LJ,51.995666,-0.721381
DA16 2AR,51.459019,0.108953
KY11 1PZ,56.032782,-3.38559
MK45 3DR,52.085955,-0.425644
GU7 2AL,51.19349,-0.616466
M6 8QA,53.494661,-2.317796
SW11 4RE,51.478394,-0.166816
BL5 2HH,53.537304,-2.521765
CA8 7NH,54.865859,-2.504726
KY7 4DD,56.174377,-3.154631
RH16 4GU,50.987075,-0.116609
G12 8HD,55.875415,-4.280774
RG25 2EY,51.171671,-1.129668
OX4 1FN,51.752431,-1.237286
DN37 0TN,53.500283,-0.181037
DH7 9LX,54.776584,-1.715042
BD11 1BN,53.752673,-1.673238
SW11 1PE,51.462589,-0.167075
KA6 6NZ,55.442878,-4.520768
PR7 5UW,53.65152,-2.734139
SE12 8AN,51.451448,0.020044
HD8 9SU,53.617128,-1.646651
LN6 8EG,53.188296,-0.578803
HU14 3QS,53.740435,-0.489933
PE12 9FB,52.784706,0.111259
SW3 2RA,51.492831,-0.160637
KY2 6ER,56.125896,-3.187508
DE13 8LE,52.758641,-1.721612
ME7 3QP,51.350443,0.574629
PE19 6RF,52.258705,-0.229839
WA15 9DS,53.375032,-2.337662
PO15 5RS,50.86274,-1.249331
PR4 1EQ,53.755187,-2.895498
LN13 9RL,53.27814,0.274375
TA20 2HH,50.867687,-2.961944
SK2 5AP,53.40373,-2.126411
SN6 7QZ,51.666693,-1.704484
LL40 2HS,52.822357,-3.878765
TW7 7DJ,51.467811,-0.328729
NE25 9UG,55.051415,-1.470765
DE11 8LY,52.773532,-1.549798
SW1V 2HX,51.489338,-0.135436
SE13 5HG,51.455777,-0.00585
G73 4QD,55.812572,-4.225015
FK10 3HF,56.132245,-3.774572
W9 1EE,51.524661,-0.184751
PR4 0AY,53.808957,-2.733015
WA15 8PN,53.380972,-2.311491
EH3 9GB,55.9433,-3.193601
NE15 9AZ,54.993608,-1.753645
AB45 1GA,57.661244,-2.52992
AB30 1UY,56.82824,-2.478491
TN28 8SS,50.968732,0.961175
AB31 5XW,57.058256,-2.493434
BB7 9FB,53.809018,-2.386821
AB41 7GQ,57.339628,-2.179683
DG6 4NL,54.860194,-4.051249
DD11 4SN,56.637099,-2.66647
PA80 5XZ,56.598697,-5.965426
SY23 3HQ,52.438612,-3.999925
BB9 0TP,53.835992,-2.201838
TN22 3JA,51.039434,0.090753
GU2 8JF,51.248168,-0.606917
DD3 8LZ,56.485776,-2.989133
PE7 8QY,52.536908,-0.254845
SG16 6FL,52.002235,-0.300674
WA6 6PR,53.293659,-2.718564
TS17 5LY,54.524272,-1.329851
CA12 5TQ,54.602007,-3.189419
BN6 9TJ,50.943709,-0.178674
NE65 7DG,55.336363,-2.105845
SO16 6SR,50.929419,-1.44572
DD2 2UQ,56.470545,-3.022662
LN8 2BE,53.421252,-0.520185
EX32 7EY,51.084573,-4.052808
WF10 3HT,53.719015,-1.315755
HA0 1UQ,51.541848,-0.294632
BN16 2QD,50.805652,-0.517805
G61 1AW,55.904078,-4.327253
SG19 2NN,52.112109,-0.220674
BD22 9NS,53.805439,-1.937889
DN37 9AP,53.569229,-0.125852
EH8 9HP,55.944612,-3.182819
CT19 5RG,51.088137,1.177183
EH5 3BW,55.980092,-3.199526
LE2 1DP,52.628963,-1.115972
WR11 7PL,52.092675,-1.836593
BB2 4FA,53.72583,-2.493027
N6 4QD,51.577697,-0.151883
PH33 7LY,56.847304,-5.093361
IV27 4DG,58.019503,-4.362927
GU8 4RY,51.11434,-0.639647
B32 1DE,52.459717,-2.001266
EX33 2DS,51.097929,-4.157065
PE28 3EE,52.382357,-0.001443
ML3 7SZ,55.751997,-4.043977
DN4 8TU,53.494724,-1.134928
NP4 0BR,51.741292,-2.979288
GU15 2DY,51.33438,-0.726439
PO14 3DD,50.847574,-1.21591
TR19 7BT,50.077696,-5.692314
OL11 5ST,53.626753,-2.212583
E5 0JT,51.553287,-0.041674
M33 2AG,53.427182,-2.311754
BN44 3TF,50.878336,-0.294091
BN2 5JP,50.819082,-0.109305
IV30 5RU,57.707998,-3.435105
NR11 6HL,52.798655,1.253678
EH33 2QJ,55.938281,-2.956402
FK14 7JW,56.187734,-3.611945
LS14 3EE,53.859778,-1.421489
SE10 0PP,51.496229,0.011389
SE19 3AF,51.417426,-0.082073
PA32 8TW,56.224516,-5.081537
LL32 8QG,53.278211,-3.830023
YO16 7EQ,54.100797,-0.198839
TA4 2UL,51.054196,-3.323903
NG33 5PU,52.76671,-0.633787
RH1 2LA,51.25425,-0.160397
PE9 2TB,52.655547,-0.500073
WF9 2LS,53.588324,-1.300165
PO8 8EN,50.89602,-1.016609
LA4 6TR,54.071934,-2.841696
PH26 3PR,57.350716,-3.611268
G63 0PW,56.071545,-4.330399
G63 0PW,56.071545,-4.330399
HD3 3UL,53.660179,-1.85147
W9 2HE,51.523168,-0.193377
PH7 3NU,56.371751,-3.798078
BS2 8DG,51.461718,-2.601255
EH54 9BD,55.876172,-3.500351
G68 0BF,55.961085,-4.002039
EX23 8JB,50.83646,-4.537278
ME2 2YU,51.393673,0.473738
KT9 1AU,51.36564,-0.302579
KY10 3FB,56.225483,-2.68839
KY16 8SR,56.300065,-2.656437
CO9 2GL,51.950962,0.65087
EH39 4PY,56.05497,-2.713522
PE7 8NH,52.533344,-0.277309
OX10 6LZ,51.623977,-1.110195
WR5 1SP,52.195023,-2.187157
CB25 9DU,52.224676,0.259929
PO21 2PY,50.780343,-0.68495
BS10 7GX,51.521583,-2.622178
YO12 5QU,54.277149,-0.419429
LA2 8BB,54.111928,-2.357396
DG1 4DX,55.063285,-3.576373
B60 1DY,52.365565,-2.042486
KY11 8ZH,56.054146,-3.406169
B28 0JR,52.419391,-1.842521
LS15 7QL,53.800667,-1.462886
CV34 5RS,52.287815,-1.594963
LN12 2PG,53.330912,0.270319
EH47 9GA,55.825946,-3.694344
PL13 1DZ,50.356829,-4.451133
WF9 1EF,53.618187,-1.28703
BR5 2DD,51.389854,0.106446
DE73 7HB,52.85125,-1.474035
SA3 5TX,51.582946,-4.005788
YO21 1RH,54.4814,-0.620126
WR11 3JX,52.096909,-1.924981
EH9 1QX,55.938259,-3.180527
SR6 8BN,54.940228,-1.372746
HX7 7PH,53.755627,-2.062525
SY13 1LW,52.972749,-2.687078
TQ14 8BL,50.543196,-3.497388
HD6 4DA,53.723347,-1.777461
KA3 5FF,55.676599,-4.502445
TA4 2EX,51.055472,-3.358839
IV20 1XD,57.763531,-3.896871
AB21 0AX,57.260679,-2.159604
KY15 4HD,56.322944,-3.006423
L9 8BH,53.46365,-2.968717
FK7 9LH,56.111445,-3.966137
SK10 2UF,53.277344,-2.130836
DN6 0QD,53.614293,-1.16041
BH4 9DX,50.722559,-1.899734
NE37 2JQ,54.915449,-1.53147
DE7 4PN,52.94446,-1.351707
ST14 8TY,52.891153,-1.86466
CW1 3SZ,53.110899,-2.450213
DD9 7UA,56.808503,-2.65613
CO2 7JS,51.874734,0.879596
DG9 9EQ,54.811239,-5.01463
TR11 5GS,50.144798,-5.085418
CA2 7QT,54.894635,-2.985833
AB32 7BR,57.184105,-2.370763
KA23 9NJ,55.684797,-4.858311
DT6 5QF,50.799108,-2.868006
IV27 4PW,58.570402,-4.753017
HA8 9RS,51.618812,-0.261471
W1G 7HQ,51.519945,-0.147145
CA10 3JE,54.526304,-2.58461
NE38 9JD,54.876709,-1.555452
NW3 7JG,51.570151,-0.175912
M20 3GB,53.43235,-2.233044
OX1 4UP,51.734446,-1.246596
EX5 2QA,50.769517,-3.356024
DE13 9QW,52.829415,-1.668403
OL14 7JJ,53.710384,-2.104879
CO4 9TH,51.908434,0.918221
AB51 0QJ,57.228579,-2.344637
IV1 3YB,57.501068,-4.240941
YO7 4AP,54.277111,-1.325337
DD10 9LQ,56.725695,-2.537143
KT9 2LD,51.357625,-0.303594
NE11 9XE,54.945653,-1.642958
TD15 2UD,55.650951,-1.977202
PE31 6PD,52.868124,0.500393
DD11 5SS,56.644946,-2.514176
RH12 5XF,51.0774,-0.321571
PE30 1LY,52.757146,0.395902
SK13 6EF,53.452558,-1.979045
AB44 1NB,57.669096,-2.49158
SK4 3BA,53.411757,-2.209222
EX35 6NX,51.209659,-3.713099
CA1 2LH,54.8877,-2.921805
ST15 8EQ,52.891784,-2.125062
ML12 6HU,55.572609,-3.686969
PA34 4XA,56.255747,-5.495052
EX16 9EU,50.975981,-3.56926
AB41 6FF,57.323561,-2.005082
ML11 9AH,55.67011,-3.775756
PL32 9SW,50.676261,-4.612551
EH9 1BR,55.937877,-3.195916
GL11 5TH,51.685213,-2.301473
BD18 3ED,53.83034,-1.78063
YO26 4ZF,53.960059,-1.090844
TF9 3TH,52.956036,-2.502829
AB24 5EU,57.151336,-2.089681
LN11 0DN,53.376844,0.006361
DH3 1RU,54.901988,-1.565497
SO15 7PH,50.932875,-1.418419
ST5 7EZ,53.046035,-2.259935
EX31 4JG,51.095448,-4.045492
NE22 6FB,55.138977,-1.602018
AB12 5DN,57.118405,-2.09984
FK21 8XA,56.465796,-4.321127
NR12 8DS,52.715367,1.418778
NP4 5BB,51.685389,-3.030084
PH6 2HF,56.367677,-3.978155
NW7 4PG,51.624318,-0.246905
PA35 1HN,56.262949,-5.280136
SM3 9AZ,51.374939,-0.221988
EH4 2HJ,55.956419,-3.226519
DG7 3DU,55.094561,-3.934791
OL10 2WF,53.57847,-2.206133
NN3 2TR,52.258914,-0.850759
CH60 6RT,53.334252,-3.10256
KY12 0HL,56.089306,-3.443214
NE65 8EF,55.312375,-1.795218
OX25 2PG,51.874177,-1.185667
ML6 0LP,55.875727,-3.992703
TN14 5GU,51.292884,0.173721
NN14 1GN,52.373235,-0.816535
LL67 0HY,53.40974,-4.452999
CV8 1QB,52.374945,-1.610491
